Student ID,Alex code,Eric code,Joseph code,Sean code,Katie code,Jenny code,,Agreement,Agreed answers,Resolved answers,2nd group resolved answers,final resolution,Comments,Statement
137,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,"The average of her trials is 2.09s, and the error is 0.020. Her prediction doesn&#39;t fall within the range of error."
138,average,0,dual,Dual,0,qual set,,FALSE,,,,,,The lowest data point is higher than the predicted period which means the mean is above the predicted and by looking at the data it seems to be the predicted value will be more than at least 2 standard deviations. 
139,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,"Although the predicted value is correct, their data comes close to it."
140,average,0,average,Average,0,average,,FALSE,,,,,,"The average of the data is much higher than 2.01, so it does not match."
141,qual set,0,other,Qual Set,0,other,,FALSE,,,,,,It is close to 2.01 however it is not 2.01
142,average,0,average,Average,0,average,,FALSE,,,,,,The average seems to be higher than their prediction
145,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,The data is not accurate enough when compared to that measured by theory.
146,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,there is a big difference with the data the research got and the number that was predicted by the student.
147,percent error,0,percent error,Percent Error,0,percent error,,FALSE,,,,,,The difference between the accepted value and the tested value is over 10%
148,qual set,0,qual set,Qual Set,0,other,,FALSE,,,,,,The difference is reasonable big as the difference is around 0.1 seconds which is big considering we&#39;re only dealing with a time of 2 seconds.
149,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,2.01 seconds is not close enough to the values she got while performing the trials
150,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,all of the results are larger than expected value
151,other,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,the Time it took is not the close to the predicted value of period&#39;
153,other,0,other,Other,0,other,,FALSE,,,,,,Her error seems to be systematic which means there may be some slight mistake or real-life physics effect that changed her measure a bit but it still works
154,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,"I don&#39;t like how number one keeps on saying I&#39;m wrong. The data doesn&#39;t agree with the  prediction, because all of the results yield a greater period than predicted(though not by much). I&#39;d be able to say this with more certainty with more data points. This was likely due to air resistance, and maybe a few other tiny variables. The student might want to change her prediction based on these variables"
155,qual set,0,other,Qual Set,0,qual set,,FALSE,,,,,,"There is definitely a systematic error in the procedure of the experiment, as neither the maximum or the minimum is within the expected value (the expected value is outside of the range of the data collected)."
156,average,0,average,Average,0,average,,FALSE,,,,,,the difference in period was 2.01 to 2.276 average to too great to say that the data matches the prediction.
157,other,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,2.01 is an outlier.
159,other,0,other,Other,0,other,,FALSE,,,,,,it&#39;s close enough
161,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,"The mean is 2.2, and with small deviation that likely does not cover the prediction of 2.01 with in the standard error. "
162,qual set,0,qual set,Qual Set,0,dual,,FALSE,,,,,,Since the T averages are all above 2.01 the mean of them can&#39;t equal that
163,other,0,other,Other,0,other,,FALSE,,,,,,I accepted the data because the error is very small. Its also a physical phenomenon so there is a lot of factors that can explain the slight difference in the observed values.
165,qual set,0,other,Qual Set,0,uncertainty,,FALSE,,,,,,"This data is consistently off of the prediction. Considering that the time being measure is around 2 seconds, being off by .25ish seconds is quite a large amount. Therefore, I believe this data does not agree with the prediction."
166,average,0,average,Average,0,average,,FALSE,,,,,,"The average of the data above is 2.096, which is greater than 2.01"
167,average,0,average,Average,0,average,,FALSE,,,,,,The data is pretty close to the expectations. The mean of the experimental data is 2.09 which is very close to 2.01
169,other,0,other,Other,0,average,,FALSE,,,,,,The difference is a little bit big
170,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,The differences between the prediction and actual values are generally positive.
172,uncertainty?,0,average,Uncertainty,0,average,,FALSE,,,,,,"The calculated average period was 2.096, which rounds up to 2.01 and probably is within the uncertainty."
173,qual set,0,average,Qual Set,0,qual set,,FALSE,,,,,,"The calculated periods are all longer than 2.01, so that value is not a good average of the values measured in the experiment. "
174,other,0,qual set,Other,0,qual set,,FALSE,,,,,,T are similar.
175,other,0,other,Other,0,qual set,,FALSE,,,,,,They are similar
177,percent error,0,uncertainty,Percent Error,0,percent error,,FALSE,,,,,,the error between 2 and ~2.3 is over 5%.
179,average,0,average,Average,0,average,,FALSE,,,,,,The Average of the data is noticeably different from the predicted value from the equation.
180,none,0,none,None,0,none,,FALSE,,,,,,...
181,uncertainty,0,qual set,Dual,0,dual,,FALSE,,,,,,The data is too spread out to agree with a prediction of 2.01. The standard deviation is too high.
182,qual set,0,qual set,Average,0,average,,FALSE,,,,,,"Just by looking at the trials, 2.01 is much lower than the average period"
183,other,0,other,Other,0,none,,FALSE,,,,,,It doesn&#39;t look right
184,qual set,0,average,Average,0,average,,FALSE,,,,,,The discrepancy between the predicted value and the average measured value is too great for the prediction to be supported by the data.
185,other/uncertainty,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,"the deviation between each trial is not far off from one another, giving it a pretty accurate result in relation to the predicted time"
186,average,0,other,Average,0,average,,FALSE,,,,,,The average T value is .086 off from her estimated value.
187,uncertainty,0,average,Dual,0,average,,FALSE,,,,,,The mean of the trial is 2.276 and the range is between 2.23 and 2.31
189,average,0,average,Average,0,average,,FALSE,,,,,,The average of the data is way higher than the predicted value.
190,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,I calculated the average and standard error. It fits within these results. 
191,percent error,0,percent error,Percent Error,0,percent error,,FALSE,,,,,,"I think the data agrees with the prdiction because the error is within 5%, which is a reasonable range"
192,none,0,none,None,0,none,,FALSE,,,,,, 
193,qual set,0,uncertainty,Uncertainty,0,dual,,FALSE,,,,,,"Trials 2,4 and 5 are close to the prediction but 1 and 3 have an uncertainty of above 0.28. "
194,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,All measurements are bigger than the prediction
195,other,0,qual set,Other,0,qual set,,FALSE,,,,,,The real results of the trial suggest that 2.01s is not a result that falls within expectations.
196,uncertainty,0,qual set,Other,0,uncertainty,,FALSE,,,,,,I decided this because most of the values are not within range of at least +/-3 
197,other,0,other,None,0,none,,FALSE,,,,,,Because it looks right
201,average,0,averagte,Average,0,average,,FALSE,,,,,,"The average value should be 2.24, not 2.01"
206,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,"It agrees because the mean is 2.096 and its uncertain is .02. If .02 is added to the mean, it passes 2.01, which means that it is with the expectation. "
207,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,"The data does not agree because when calculating the standard deviation, 2.01 is two standard deviations away from the mean. "
208,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,"2.01 does not fall within the uncertainty range of the data, given the mean and deviation"
209,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,Their data tells us that the period of the pendulum is 2.24 with a standard error of 0.0843 if we calculate the average and standard error of the data.
210,qual set/average,0,average,Dual,0,qual set,,FALSE,,,,,,None of the individual trials result in a time less than or equal to 2.01 seconds and the average is 2.10.
211,none,0,none,None,0,none,,FALSE,,,,,,a
212,qual set,0,other,Other,0,qual set,,FALSE,,,,,,the data is close enough to the time predicted to be seen as agreeing
213,average,0,average,Average,0,average,,FALSE,,,,,,The average period from their experiments is not 2.01
214,average,0,average,Average,0,average,,FALSE,,,,,,The average of the data is 2.096 s which is greater than 2.01
215,average,0,average,Average,0,average,,FALSE,,,,,,"The average of the values is very, very close to 2.01s"
216,qual set,0,average,Dual,0,dual,,FALSE,,,,,,The average of all the trials is higher than the predicted period. Not a single trial is close to the predicted value.
217,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,2.01 is not in the range of mean +- standard error
219,qual set,0,qual set,Qual Set,0,average,,FALSE,,,,,,"Although the data was very close to the expectation, all of the values were on one side of the expectation, meaning the expectation was most likely underestimated."
220,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,"She was close, but since all her found values are above the prediction, I would say her prediction was wrong"
222,qual set,0,percent error,Dual,0,percent error,,FALSE,,,,,,Because the are about a minimum of 0.21 off. I didnt calculate the percent error it but it seems like it will be above 15%
223,average,0,average,Average,0,average,,FALSE,,,,,,The main reason why I made my decision was that I took the average of the 5 numbers and found it to be 2.096 seconds which is not close to the predicted number. 
224,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,"The standard error of the set is ~0.05 sec, therefore 2.01sec is not reasonably within that range."
225,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,Mean - 2.238 +- 0.07544. The given value is not within this 
226,other,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,The numbers of every trial are off.
227,other,0,other,Other,0,qual set,,FALSE,,,,,,The data is lose to 2.01
228,uncertainty,0,uncertainty,Other,0,percent error,,FALSE,,,,,,The error (Around .25) is too large to be considered accurate.
231,none,0,none,None,0,none,,FALSE,,,,,,none
232,average,0,average,Average,0,average,,FALSE,,,,,,The average is not close to 2.01s.
233,qual set,0,qual set,Other,0,other,,FALSE,,,,,,Their Estimated Value does not overlap with their expected period at all.
234,average,0,average,Average,0,average,,FALSE,,,,,,The mean od the data doesn&#39;t match up with 2.01 s.
235,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,the data are mostly larger than 2.01s
236,average,0,average,Average,0,average,,FALSE,,,,,,2.01s seems to be close to the average of the five trials. 
237,uncertainty,0,qual set,Qual Set,0,uncertainty,,FALSE,,,,,,"The period generally resonates around 2.0. Thus, 2.01 s is not statistically far from 2.0. We can conclude the data agrees with the prediction. "
238,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,"Although there is a difference between 2.01 and the other numbers, the difference is still very slight."
239,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,"The data shown above does not have a standard deviation that contains the expected time, thus the data does not agree with the expectation."
240,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,The data agrees with the prediction since the data shows the period values to be around 2 and stating that it is equal to 2.01 is not a far off assumption
242,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,2.01 is not within the error range of the mean 
243,other,0,other,Other,0,qual set,,FALSE,,,,,,The data is too far off from 2.01s
244,average,0,average,Average,0,average,,FALSE,,,,,,The average for the data is around 2.3 which is significantly different from the expected value of 2.01
245,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,The data disagrees because the average period is 2.096 +- 0.019 seconds and calculating a t value with this hypothesis gives t=2.096-2.01 / sqrt(.019^2) which is 4.5 which is very unlikely
247,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,The numbers are consistently above the predicted value by so much that it is incredibly unlikely that that data comes from that which contains 2.01 Seconds.
248,uncertainty,0,uncertainty,Uncertainty,0,uncertainty,,FALSE,,,,,,"The data agrees with the expectation, even if the expected is lower than the average, because the expected is within the constraints of error. This error could be because ideal and consistent conditions aren&#39;t met every time. "
249,average,0,average,Average,0,average,,FALSE,,,,,,The mean of the data is pretty far from 2.01
250,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,Most of the results were higher than expected.
252,average,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,"I said the data does not agree with the prediciton as all of their data hovers around the 2.25s. If there had been trouble with timing or some other human factor, the data would also show that by recording times lower than predicted. Yet, it is consistent data, albeit data which does not agree with the preditcion."
253,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,All of the data are larger than expected so the data does not agree with the expectation.
254,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,"THe numbers are very close to one another, but they are  not that close to the predicted value as well. It is fairly consistent but not accurate."
256,average,0,average,Average,0,average,,FALSE,,,,,,The average for the data is above 2.01
257,uncertainty,0,uncertainty,Dual,0,uncertainty,,FALSE,,,,,,"uncertainty is too great, for some reason 1.99 is closest but compared with the rest of the data it appears to be an outlier"
260,qua set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,The smallest period is bigger than 2.01s.
261,qual set,0,qual set,Qual Set,0,qual set,,FALSE,,,,,,All of the trials are consistently well over the expected time of 2.01  seconds. 3 out of 5 trials were over 2.10 seconds (&gt;4.3% difference)
262,average,0,average,Average,0,average,,FALSE,,,,,,I took the average and it was not close to the calculated value
264,qual set,0,dual,Dual,0,dual,,FALSE,,,,,,The data does not agree because it has low precision and the mean values differ significantly
265,other,0,qual set,Other,0,qual set,,FALSE,,,,,,The data shows that the time for the phenomenon is greater than 2.01 seconds
266, other,0,0,0,0,0,,FALSE,,,,,,"I simply think that it is impossible to tell whether the data agrees with the expectation, I think it&#39;s close enough to where human error may have taken effect into the experiment but at the same time the hypothesis may have simply been incorrect."
268,none,0,0,0,0,0,,FALSE,,,,,,seemed short
269,uncertainty,0,0,0,0,0,,FALSE,,,,,,Its is very close with very small standard devaition
270,percent error,0,0,0,0,0,,FALSE,,,,,,"Falls beyond 1 standard deviation, % error of over 10%."
271,qual set,0,0,0,0,0,,FALSE,,,,,,2.01 is too far off from some of the results obtained.
272,average,0,0,0,0,0,,FALSE,,,,,,the mean of data and the predicted value are not so different 
273,other,0,0,0,0,0,,FALSE,,,,,,"Frequency= 1/2pi*(sqroot(g/L) so since L does not change, the period is just the average of the trial times and the times and the average do not add up."
274,0,0,0,0,0,0,,TRUE,,,,,,Their data is all higher than the predicted value and the error doesnt seem like it would include the predicted value. 
275,0,0,0,0,0,0,,TRUE,,,,,,This data point isn&#39;t with the range of acceptable values that were measured during the experiment.
276,0,0,0,0,0,0,,TRUE,,,,,,I got a t prime of 4 so the data does not agree
277,0,0,0,0,0,0,,TRUE,,,,,,The mean of the period of the five trials is pretty close to the predicted times.
279,0,0,0,0,0,0,,TRUE,,,,,,"All obtained values are well of the expected value, at least 10%"
280,0,0,0,0,0,0,,TRUE,,,,,,The mean average is near 2.01 and the standard deviation is not far off.
281,0,0,0,0,0,0,,TRUE,,,,,,Because the average value plus standard error (the range) does not include the predicted value.
283,0,0,0,0,0,0,,TRUE,,,,,,The value of her prediction does not fall within one standard deviation of the mean.
284,0,0,0,0,0,0,,TRUE,,,,,,The data does not agree with the expectation because the expected time for the phenomenon is 2.01s and the student got values of time to be all higher than that.
285,0,0,0,0,0,0,,TRUE,,,,,,Using a one sample t test we get p value of 0.0109 which is very small.
289,0,0,0,0,0,0,,TRUE,,,,,,"When counting about the difference by human error, this will be the expecting results. "
290,0,0,0,0,0,0,,TRUE,,,,,,it agrees
292,0,0,0,0,0,0,,TRUE,,,,,,There is a high uncertainty and the predicted period is within the range. 
293,0,0,0,0,0,0,,TRUE,,,,,,bla
294,0,0,0,0,0,0,,TRUE,,,,,,The average value of the periods measured (2.23 s) is much greater than the predicted. 
295,0,0,0,0,0,0,,TRUE,,,,,,"The average of the data is about 2.2s, which is significantly different from his prediction."
297,0,0,0,0,0,0,,TRUE,,,,,,"The magnitude of variation on the data is about 0.05, and the predicted value is very far from that. If I had more time, I would calculate standard deviation to establish error bars. "
299,0,0,0,0,0,0,,TRUE,,,,,,"The average period of their experiment is 2.23 seconds, which is significantly different from 2.01 seconds."
300,0,0,0,0,0,0,,TRUE,,,,,,The expected value is not within the range
302,0,0,0,0,0,0,,TRUE,,,,,,It is not within the range of values. 
303,0,0,0,0,0,0,,TRUE,,,,,,It is pretty close
304,0,0,0,0,0,0,,TRUE,,,,,,idk
305,0,0,0,0,0,0,,TRUE,,,,,,The average is 2.096 which is .086 higher than the expected or a difference of 4.3%. That is a relatively small difference which leads me to believe it supports the prediction.
307,0,0,0,0,0,0,,TRUE,,,,,,The data centers more around 2.1 rather than 2.01
308,0,0,0,0,0,0,,TRUE,,,,,,"Using t&#39; to compare the answers (with and uncertainty of 0 for the expected value), t&#39; is 2, so they could be the same, but more likely they are different."
310,0,0,0,0,0,0,,TRUE,,,,,,the average is 2.238
311,0,0,0,0,0,0,,TRUE,,,,,,Because even the smallest data is larger than what she expected 
